count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
176,3293,true,8037,8123,22.466667,35.8,1.5934718,0.59347177,0.7967359
177,3309,true,8030,8140,23.266666,35.4,1.5214901,0.52149004,0.76074505
178,3324,true,8060,8158,23.266666,35,1.504298,0.50429803,0.752149
179,3340,true,8060,8170,23.266666,34.6,1.487106,0.48710597,0.743553
180,3357,true,8071,8158,23.266666,35,1.504298,0.50429803,0.752149
181,3388,true,8048,8146,23.266666,35.4,1.5214901,0.52149004,0.76074505
182,3404,true,8042,8134,22.933332,35.8,1.5610465,0.56104654,0.78052324
183,3420,true,8054,8140,22.533333,35.8,1.5887574,0.5887574,0.7943787
184,3436,true,8065,8158,22.133333,35.8,1.6174699,0.61746985,0.80873495
185,3451,true,8054,8146,21.733334,35.8,1.6472392,0.6472392,0.8236196
186,3483,true,8071,8158,21.333334,35.8,1.6781249,0.6781249,0.83906245
187,3499,true,8048,8134,20.933332,35.8,1.7101911,0.71019113,0.85509557
188,3515,true,8037,8146,19.8,35.4,1.787879,0.78787893,0.8939395
189,3531,true,7994,8123,18.266666,34.6,1.8941605,0.8941605,0.94708025
190,3546,true,8042,8146,16.333334,33.8,2.0693877,1.0693877,1.0346938
191,3562,true,8048,8164,14.4,33.4,2.3194447,1.3194447,1.1597223
192,3578,true,8048,8152,13.2,33.4,2.5303032,1.5303031,1.2651516
193,3594,true,8060,8152,12.4,33.8,2.7258065,1.7258065,1.3629032
194,3610,true,8048,8140,11.6,34.2,2.9482758,1.9482758,1.4741379
195,3642,true,8054,8140,10.8,33.8,3.1296296,2.1296296,1.5648148
196,3657,true,8037,8123,10,32.6,3.2599998,2.2599998,1.6299999
197,3673,true,8037,8117,9.2,31.4,3.4130435,2.4130435,1.7065217
198,3689,true,8060,8134,8.8,30.6,3.4772727,2.4772725,1.7386364
199,3705,true,8065,8152,8.8,29.8,3.3863635,2.3863635,1.6931818
200,3721,true,8065,8146,9.2,29,3.152174,2.1521738,1.576087
201,3737,true,8048,8152,9.6,29,3.0208333,2.0208333,1.5104166
202,3753,true,8030,8146,10,29,2.9,1.9,1.45
203,3769,true,8060,8152,10.4,29.4,2.8269231,1.8269231,1.4134616
204,3801,true,8054,8164,10.8,29.8,2.7592592,1.7592592,1.3796296
205,3832,true,8077,8170,11.6,30.2,2.6034482,1.6034483,1.3017241
206,3848,true,8048,8146,12.4,30.6,2.467742,1.4677421,1.233871
207,3863,true,8042,8146,13.2,31,2.348485,1.3484848,1.1742425
208,3879,true,8048,8152,13.2,31,2.348485,1.3484848,1.1742425
209,3911,true,8071,8152,13.2,31,2.348485,1.3484848,1.1742425
210,3927,true,8048,8158,13.2,31,2.348485,1.3484848,1.1742425
211,3959,true,8071,8140,13.2,31.8,2.409091,1.4090908,1.2045455
212,3991,true,8088,8170,14.733334,32.6,2.2126696,1.2126695,1.1063348
213,4006,true,8083,8129,16.266666,33.8,2.077869,1.0778688,1.0389345
214,4037,true,8037,8146,17.4,34.6,1.9885057,0.9885057,0.99425286
215,4053,true,8023,8123,18.133333,35,1.930147,0.93014705,0.9650735
216,4069,true,8054,8129,17.733334,33.866665,1.9097743,0.9097743,0.95488715
217,4085,true,8054,8158,17.333334,32.733334,1.8884615,0.8884615,0.94423074
218,4101,true,8060,8158,16.933332,32.333332,1.9094489,0.90944886,0.95472443
219,4116,true,8065,8170,16.933332,32.733334,1.933071,0.93307096,0.9665355
220,4132,true,8060,8146,17.333334,33.133335,1.9115385,0.9115385,0.95576924
221,4148,true,8054,8146,17.733334,33.533333,1.8909774,0.8909774,0.9454887
222,4164,true,8048,8146,18.133333,33.133335,1.827206,0.827206,0.913603
223,4179,true,8042,8146,18.533333,32.733334,1.7661871,0.76618713,0.88309354
224,4195,true,8083,8164,18.933332,32.333332,1.7077465,0.7077465,0.85387325
225,4211,true,8048,8158,18.933332,31.933332,1.6866198,0.68661976,0.8433099
226,4227,true,8060,8152,18.933332,31.933332,1.6866198,0.68661976,0.8433099
227,4243,true,8054,8152,17.8,31.933332,1.7940075,0.79400754,0.89700377
228,4275,true,8054,8152,16.666666,31.933332,1.916,0.916,0.958
229,4291,true,8023,8129,15.533334,32.333332,2.0815449,1.081545,1.0407724
230,4307,true,8030,8140,14.4,33.133335,2.3009262,1.3009261,1.1504631
231,4324,true,8071,8146,14.4,34.266666,2.3796296,1.3796297,1.1898148
232,4355,true,8065,8158,14.4,35.4,2.4583335,1.4583335,1.2291667
233,4386,true,8054,8152,14.4,35.4,2.4583335,1.4583335,1.2291667
234,4418,true,8054,8140,14.4,34.6,2.4027777,1.4027778,1.2013888
235,4450,true,8037,8123,14,33.8,2.4142857,1.4142857,1.2071428
236,4465,true,8071,8158,13.6,33.4,2.4558823,1.4558824,1.2279412
237,4497,true,8065,8146,13.2,33.4,2.5303032,1.5303031,1.2651516
238,4529,true,8071,8152,13.933333,33.4,2.3971293,1.3971292,1.1985646
239,4544,true,8060,8146,14.666667,33.4,2.2772727,1.2772727,1.1386364
240,4560,true,8030,8146,15.8,33.4,2.113924,1.1139241,1.056962
241,4576,true,8048,8134,16.6,33,1.9879518,0.98795176,0.9939759
242,4591,true,8071,8152,17,32.6,1.917647,0.91764694,0.9588235
243,4607,true,8048,8146,16.6,32.2,1.939759,0.939759,0.9698795
244,4623,true,8071,8134,16.2,31.8,1.9629629,0.9629628,0.98148143
245,4639,true,8065,8146,16.933332,31.4,1.8543308,0.8543308,0.9271654
246,4671,true,8054,8152,17.666666,31.4,1.7773585,0.77735853,0.88867927
247,4687,true,8060,8140,18.066668,31.4,1.7380073,0.73800725,0.86900365
248,4703,true,8048,8140,18.466667,31,1.6787003,0.6787003,0.83935016
249,4719,true,8048,8140,18.466667,30.6,1.6570396,0.6570397,0.8285198
250,4734,true,8054,8146,18.466667,30.2,1.6353791,0.6353791,0.81768954
251,4750,true,8054,8146,18.466667,29.4,1.5920577,0.5920577,0.79602885
252,4766,true,8054,8146,18.466667,29.4,1.5920577,0.5920577,0.79602885
253,4797,true,8065,8158,17.733334,29.4,1.6578947,0.6578947,0.82894737
254,4813,true,8048,8146,17,29.4,1.7294117,0.7294117,0.86470586
255,4829,true,8042,8134,16.266666,29.4,1.8073771,0.80737704,0.90368855
256,4845,true,8071,8146,15.866667,29.4,1.8529412,0.85294116,0.9264706
257,4861,true,8054,8146,15.466666,29.4,1.9008621,0.9008621,0.95043105
258,4876,true,8054,8146,15.866667,29.4,1.8529412,0.85294116,0.9264706
259,4892,true,8054,8152,16.266666,29.4,1.8073771,0.80737704,0.90368855
260,4908,true,8037,8146,15.533334,29.4,1.8927038,0.8927038,0.9463519
261,4924,true,8048,8134,14.8,29.4,1.9864864,0.98648643,0.9932432
262,4940,true,8048,8146,14,29.4,2.1,1.1,1.05
263,4971,true,8054,8146,13.2,29.8,2.2575758,1.2575756,1.1287879
264,5002,true,8071,8152,12.8,30.2,2.359375,1.3593751,1.1796875
265,5018,true,8048,8140,12.4,30.6,2.467742,1.4677421,1.233871
266,5050,true,8054,8140,12.4,31,2.5,1.5000001,1.25
267,5082,true,8054,8152,12.4,31,2.5,1.5000001,1.25
268,5098,true,8054,8140,12.4,30.6,2.467742,1.4677421,1.233871
269,5130,true,8071,8152,12.4,30.2,2.435484,1.435484,1.217742
270,5146,true,8065,8158,12.4,30.6,2.467742,1.4677421,1.233871
271,5177,true,8042,8140,12.4,31,2.5,1.5000001,1.25
272,5193,true,8048,8146,12.4,31,2.5,1.5000001,1.25
273,5209,true,8048,8140,12,31,2.5833333,1.5833334,1.2916666
274,5225,true,8037,8134,11.6,30.6,2.6379309,1.637931,1.3189654
275,5241,true,8060,8146,11.2,30.2,2.6964288,1.6964287,1.3482144
276,5273,true,8071,8146,10.8,30.2,2.7962964,1.7962964,1.3981482
277,5289,true,8065,8152,11.6,30.2,2.6034482,1.6034483,1.3017241
278,5305,true,8023,8140,12.4,30.2,2.435484,1.435484,1.217742
279,5320,true,8071,8152,13.533334,30.2,2.231527,1.2315271,1.1157635
280,5336,true,8060,8140,14.666667,30.2,2.0590909,1.059091,1.0295454
281,5352,true,8048,8129,15.066667,29.8,1.9778761,0.97787607,0.98893803
282,5368,true,8042,8134,14.666667,29.4,2.0045455,1.0045453,1.0022727
283,5384,true,8048,8140,14.266666,29.4,2.0607476,1.0607476,1.0303738
284,5400,true,8083,8158,13.866667,29.4,2.1201923,1.1201923,1.0600961
285,5415,true,8065,8146,13.466666,28.6,2.1237624,1.1237625,1.0618812
286,5431,true,8060,8152,13.866667,28.2,2.033654,1.0336539,1.016827
287,5447,true,8060,8164,14.266666,28.6,2.004673,1.004673,1.0023365
288,5463,true,8065,8152,15.4,29,1.883117,0.8831169,0.9415585
289,5478,true,8054,8152,16.2,29.8,1.839506,0.83950603,0.919753
290,5495,true,8054,8140,17,30.6,1.8000001,0.8,0.90000004
291,5526,true,8048,8140,17.4,31,1.7816092,0.78160924,0.8908046
292,5542,true,8054,8152,17,31.4,1.8470588,0.8470588,0.9235294
293,5558,true,8071,8158,16.6,31.8,1.9156625,0.9156626,0.95783126
294,5574,true,8071,8146,15.866667,31.8,2.0042017,1.0042017,1.0021008
295,5589,true,8065,8146,15.866667,31.8,2.0042017,1.0042017,1.0021008
296,5606,true,8060,8146,16.2,32.2,1.9876543,0.98765427,0.99382716
297,5637,true,8054,8152,17.333334,32.6,1.880769,0.8807691,0.9403845
298,5653,true,8054,8158,18.133333,33,1.819853,0.81985295,0.9099265
299,5669,true,8060,8152,18.933332,33.8,1.7852113,0.7852113,0.89260566
300,5685,true,8088,8158,19.733334,34.6,1.7533783,0.7533783,0.87668914
301,5701,true,8077,8152,19.733334,35,1.7736486,0.7736486,0.8868243
302,5717,true,8048,8134,19.733334,35,1.7736486,0.7736486,0.8868243
303,5732,true,8054,8129,19.4,35,1.8041238,0.80412376,0.9020619
304,5764,true,8048,8152,19,35,1.8421053,0.84210527,0.92105263
305,5796,true,8065,8146,18.6,34.6,1.860215,0.86021495,0.9301075
306,5812,true,8077,8158,18.6,34.2,1.8387097,0.83870965,0.91935486
307,5828,true,8060,8134,19,33.8,1.7789474,0.77894735,0.8894737
308,5859,true,8042,8140,19.4,33.4,1.7216496,0.7216496,0.8608248
309,5875,true,8030,8140,19.8,33,1.6666667,0.66666675,0.8333334
310,5891,true,8023,8146,18.266666,32.6,1.7846714,0.7846715,0.8923357
311,5907,true,8054,8140,16.733334,32.2,1.9243028,0.9243028,0.9621514
312,5939,true,8048,8152,15.2,31.8,2.0921052,1.0921052,1.0460526
313,5955,true,8065,8152,14.4,31.8,2.2083333,1.2083334,1.1041666
314,5986,true,8048,8146,13.6,31.4,2.3088233,1.3088235,1.1544117
315,6002,true,8006,8129,12.8,31,2.421875,1.421875,1.2109375
316,6034,true,8065,8164,12,31,2.5833333,1.5833334,1.2916666
317,6050,true,8037,8158,11.2,31,2.767857,1.7678571,1.3839285
318,6066,true,8083,8140,10.4,30.6,2.942308,1.9423078,1.471154
319,6082,true,8054,8146,10.4,30.2,2.9038463,1.9038464,1.4519231
320,6112,true,8030,8140,10.4,30.2,2.9038463,1.9038464,1.4519231
321,6144,true,8077,8158,10.4,30.2,2.9038463,1.9038464,1.4519231
322,6176,true,8065,8158,10.733334,30.2,2.8136647,1.8136646,1.4068323
323,6208,true,8048,8140,10.333333,30.2,2.9225807,1.922581,1.4612904
324,6223,true,8006,8140,9.533334,30.2,3.1678321,2.1678321,1.5839161
325,6255,true,8030,8117,9.933333,30.2,3.0402684,2.0402684,1.5201342
326,6271,true,8065,8140,10.333333,30.2,2.9225807,1.922581,1.4612904
327,6286,true,8077,8158,10.733334,30.2,2.8136647,1.8136646,1.4068323
328,6302,true,8071,8158,11.866667,29.8,2.511236,1.5112358,1.255618
329,6318,true,8054,8146,13,29.8,2.2923076,1.2923076,1.1461538
330,6334,true,8000,8129,14.133333,29.8,2.1084905,1.1084906,1.0542452
331,6350,true,8017,8140,14.533334,29.4,2.0229356,1.0229357,1.0114678
332,6366,true,8071,8152,14.933333,29,1.9419643,0.94196427,0.97098213
333,6381,true,8048,8146,14.933333,29,1.9419643,0.94196427,0.97098213
334,6397,true,8060,8152,14.533334,29,1.9954128,0.99541277,0.9977064
335,6414,true,8077,8134,14.933333,29,1.9419643,0.94196427,0.97098213
336,6430,true,8042,8123,15.333333,29,1.8913044,0.8913044,0.9456522
337,6445,true,8048,8140,14.2,28.6,2.0140846,1.0140846,1.0070423
338,6462,true,8054,8152,14.2,28.2,1.9859155,0.9859156,0.9929578
339,6478,true,8071,8158,14.6,28.2,1.9315069,0.9315069,0.96575344
340,6493,true,8060,8158,15,29,1.9333333,0.93333334,0.96666664
341,6509,true,8065,8158,15.8,30.2,1.9113925,0.91139245,0.9556962
342,6525,true,8060,8140,16.6,31.4,1.8915662,0.8915662,0.9457831
343,6541,true,8071,8146,16.6,32.6,1.9638553,0.96385527,0.98192763
344,6557,true,8042,8146,16.266666,32.6,2.0040984,1.0040983,1.0020492
345,6573,true,8048,8140,15.933333,32.6,2.046025,1.0460249,1.0230125
346,6589,true,8060,8146,16.333334,32.6,1.9959182,0.9959182,0.9979591
347,6605,true,8023,8129,15.933333,32.6,2.046025,1.0460249,1.0230125
348,6621,true,8042,8134,15.533334,32.2,2.0729613,1.0729614,1.0364807
349,6636,true,8060,8152,15.533334,31.8,2.0472102,1.0472102,1.0236051
350,6652,true,8065,8152,15.533334,31.8,2.0472102,1.0472102,1.0236051
351,6668,true,8065,8164,15.533334,32.2,2.0729613,1.0729614,1.0364807
352,6684,true,8065,8164,16.666666,33,1.98,0.9800001,0.99
353,6700,true,8054,8146,17.4,33.8,1.9425287,0.9425287,0.97126436
354,6715,true,8037,8146,18.133333,34.6,1.9080882,0.90808815,0.9540441
355,6731,true,8048,8152,18.133333,34.6,1.9080882,0.90808815,0.9540441
356,6747,true,8054,8146,17.733334,33.8,1.9060149,0.906015,0.95300746
